block,start_eat,end_eat,trades,wins,losses,win_rate_pct,net_pnl,cumulative_pnl
1,2026-07-01T11:12:45+03:00,2026-07-01T11:29:24+03:00,3,2,1,66.66666666666666,0.050000000000000155,0.050000000000000155
2,2026-07-01T11:29:25+03:00,2026-07-01T11:46:04+03:00,7,6,1,85.71428571428571,0.8500000000000004,0.9000000000000006
3,2026-07-01T11:46:05+03:00,2026-07-01T12:02:44+03:00,2,1,1,50.0,-0.1499999999999999,0.7500000000000007
4,2026-07-01T12:02:45+03:00,2026-07-01T12:19:24+03:00,2,2,0,100.0,0.40000000000000013,1.1500000000000008
5,2026-07-01T12:19:25+03:00,2026-07-01T12:36:04+03:00,5,3,2,60.0,-0.09999999999999976,1.0500000000000012
6,2026-07-01T12:36:05+03:00,2026-07-01T12:52:44+03:00,5,4,1,80.0,0.4500000000000003,1.5000000000000013
7,2026-07-01T12:52:45+03:00,2026-07-01T13:09:24+03:00,2,1,1,50.0,-0.1499999999999999,1.3500000000000014
8,2026-07-01T13:09:25+03:00,2026-07-01T13:26:04+03:00,1,0,1,0.0,-0.35,1.0000000000000013
9,2026-07-01T13:26:05+03:00,2026-07-01T13:42:44+03:00,4,4,0,100.0,0.8000000000000003,1.8000000000000016
10,2026-07-01T13:42:45+03:00,2026-07-01T13:59:24+03:00,5,2,3,40.0,-0.6499999999999998,1.1500000000000017
11,2026-07-01T13:59:25+03:00,2026-07-01T14:16:04+03:00,1,0,1,0.0,-0.35,0.8000000000000017
12,2026-07-01T14:16:05+03:00,2026-07-01T14:32:44+03:00,3,2,1,66.66666666666666,0.050000000000000155,0.8500000000000019
13,2026-07-01T14:32:45+03:00,2026-07-01T14:49:24+03:00,6,4,2,66.66666666666666,0.10000000000000031,0.9500000000000022
14,2026-07-01T14:49:25+03:00,2026-07-01T15:06:04+03:00,2,1,1,50.0,-0.1499999999999999,0.8000000000000023
15,2026-07-01T15:06:05+03:00,2026-07-01T15:22:44+03:00,5,4,1,80.0,0.4500000000000003,1.2500000000000027
16,2026-07-01T15:22:45+03:00,2026-07-01T15:39:24+03:00,9,5,4,55.55555555555556,-0.3999999999999996,0.8500000000000031
17,2026-07-01T15:39:25+03:00,2026-07-01T15:56:04+03:00,4,2,2,50.0,-0.2999999999999998,0.5500000000000033
18,2026-07-01T15:56:05+03:00,2026-07-01T16:12:44+03:00,4,4,0,100.0,0.8000000000000003,1.3500000000000036
19,2026-07-01T16:12:45+03:00,2026-07-01T16:29:24+03:00,5,5,0,100.0,1.0000000000000004,2.350000000000004
20,2026-07-01T16:29:25+03:00,2026-07-01T16:46:04+03:00,5,2,3,40.0,-0.6499999999999998,1.7000000000000042
21,2026-07-01T16:46:05+03:00,2026-07-01T17:02:44+03:00,6,4,2,66.66666666666666,0.10000000000000031,1.8000000000000045
22,2026-07-01T17:02:45+03:00,2026-07-01T17:19:24+03:00,2,2,0,100.0,0.40000000000000013,2.2000000000000046
23,2026-07-01T17:19:25+03:00,2026-07-01T17:36:04+03:00,3,3,0,100.0,0.6000000000000002,2.8000000000000047
24,2026-07-01T17:36:05+03:00,2026-07-01T17:52:44+03:00,2,2,0,100.0,0.40000000000000013,3.2000000000000046
25,2026-07-01T17:52:45+03:00,2026-07-01T18:09:24+03:00,3,1,2,33.33333333333333,-0.4999999999999999,2.7000000000000046
26,2026-07-01T18:09:25+03:00,2026-07-01T18:26:04+03:00,3,2,1,66.66666666666666,0.050000000000000155,2.750000000000005
27,2026-07-01T18:26:05+03:00,2026-07-01T18:42:44+03:00,5,3,2,60.0,-0.09999999999999976,2.6500000000000052
28,2026-07-01T18:42:45+03:00,2026-07-01T18:59:24+03:00,10,8,2,80.0,0.9000000000000006,3.550000000000006
29,2026-07-01T18:59:25+03:00,2026-07-01T19:16:04+03:00,4,4,0,100.0,0.8000000000000003,4.350000000000007
30,2026-07-01T19:16:05+03:00,2026-07-01T19:32:44+03:00,4,2,2,50.0,-0.2999999999999998,4.050000000000007
31,2026-07-01T19:32:45+03:00,2026-07-01T19:49:24+03:00,5,5,0,100.0,1.0000000000000004,5.050000000000008
32,2026-07-01T19:49:25+03:00,2026-07-01T20:06:04+03:00,5,3,2,60.0,-0.09999999999999976,4.950000000000008
33,2026-07-01T20:06:05+03:00,2026-07-01T20:22:44+03:00,4,2,2,50.0,-0.2999999999999998,4.650000000000008
34,2026-07-01T20:22:45+03:00,2026-07-01T20:39:24+03:00,4,4,0,100.0,0.8000000000000003,5.450000000000008
35,2026-07-01T20:39:25+03:00,2026-07-01T20:56:04+03:00,2,0,2,0.0,-0.7,4.750000000000008
36,2026-07-01T20:56:05+03:00,2026-07-01T21:12:44+03:00,5,2,3,40.0,-0.6499999999999998,4.1000000000000085
37,2026-07-01T21:12:45+03:00,2026-07-01T21:29:24+03:00,8,6,2,75.0,0.5000000000000004,4.6000000000000085
38,2026-07-01T21:29:25+03:00,2026-07-01T21:46:04+03:00,3,2,1,66.66666666666666,0.050000000000000155,4.650000000000008
39,2026-07-01T21:46:05+03:00,2026-07-01T22:02:44+03:00,2,1,1,50.0,-0.1499999999999999,4.500000000000009
40,2026-07-01T22:02:45+03:00,2026-07-01T22:19:24+03:00,4,3,1,75.0,0.2500000000000002,4.750000000000009
41,2026-07-01T22:19:25+03:00,2026-07-01T22:36:04+03:00,4,3,1,75.0,0.2500000000000002,5.000000000000009
42,2026-07-01T22:36:05+03:00,2026-07-01T22:52:44+03:00,2,1,1,50.0,-0.1499999999999999,4.8500000000000085
43,2026-07-01T22:52:45+03:00,2026-07-01T23:09:24+03:00,6,5,1,83.33333333333334,0.6500000000000004,5.500000000000009
44,2026-07-01T23:09:25+03:00,2026-07-01T23:26:04+03:00,4,2,2,50.0,-0.2999999999999998,5.200000000000009
45,2026-07-01T23:26:05+03:00,2026-07-01T23:42:44+03:00,4,3,1,75.0,0.2500000000000002,5.450000000000009
46,2026-07-01T23:42:45+03:00,2026-07-01T23:59:24+03:00,3,2,1,66.66666666666666,0.050000000000000155,5.500000000000009
47,2026-07-01T23:59:25+03:00,2026-07-02T00:16:04+03:00,5,3,2,60.0,-0.09999999999999976,5.400000000000009
48,2026-07-02T00:16:05+03:00,2026-07-02T00:32:44+03:00,6,5,1,83.33333333333334,0.6500000000000004,6.05000000000001
49,2026-07-02T00:32:45+03:00,2026-07-02T00:49:24+03:00,3,3,0,100.0,0.6000000000000002,6.65000000000001
50,2026-07-02T00:49:25+03:00,2026-07-02T01:06:04+03:00,7,3,4,42.857142857142854,-0.7999999999999997,5.85000000000001
51,2026-07-02T01:06:05+03:00,2026-07-02T01:22:44+03:00,4,4,0,100.0,0.8000000000000003,6.650000000000011
52,2026-07-02T01:22:45+03:00,2026-07-02T01:39:24+03:00,7,5,2,71.42857142857143,0.3000000000000004,6.950000000000012
53,2026-07-02T01:39:25+03:00,2026-07-02T01:56:04+03:00,4,4,0,100.0,0.8000000000000003,7.750000000000012
54,2026-07-02T01:56:05+03:00,2026-07-02T02:12:44+03:00,1,1,0,100.0,0.20000000000000007,7.950000000000013
55,2026-07-02T02:12:45+03:00,2026-07-02T02:29:24+03:00,3,1,2,33.33333333333333,-0.4999999999999999,7.450000000000013
56,2026-07-02T02:29:25+03:00,2026-07-02T02:46:04+03:00,3,3,0,100.0,0.6000000000000002,8.050000000000013
57,2026-07-02T02:46:05+03:00,2026-07-02T03:02:44+03:00,3,3,0,100.0,0.6000000000000002,8.650000000000013
58,2026-07-02T03:02:45+03:00,2026-07-02T03:19:24+03:00,1,0,1,0.0,-0.35,8.300000000000013
59,2026-07-02T03:19:25+03:00,2026-07-02T03:36:04+03:00,7,4,3,57.14285714285714,-0.24999999999999967,8.050000000000013
60,2026-07-02T03:36:05+03:00,2026-07-02T03:52:44+03:00,5,4,1,80.0,0.4500000000000003,8.500000000000014
61,2026-07-02T03:52:45+03:00,2026-07-02T04:09:24+03:00,8,5,3,62.5,-0.0499999999999996,8.450000000000015
62,2026-07-02T04:09:25+03:00,2026-07-02T04:26:04+03:00,7,6,1,85.71428571428571,0.8500000000000004,9.300000000000015
63,2026-07-02T04:26:05+03:00,2026-07-02T04:42:44+03:00,2,2,0,100.0,0.40000000000000013,9.700000000000015
64,2026-07-02T04:42:45+03:00,2026-07-02T04:59:24+03:00,2,1,1,50.0,-0.1499999999999999,9.550000000000015
65,2026-07-02T04:59:25+03:00,2026-07-02T05:16:04+03:00,3,3,0,100.0,0.6000000000000002,10.150000000000015
66,2026-07-02T05:16:05+03:00,2026-07-02T05:32:44+03:00,7,5,2,71.42857142857143,0.3000000000000004,10.450000000000015
67,2026-07-02T05:32:45+03:00,2026-07-02T05:49:24+03:00,4,2,2,50.0,-0.2999999999999998,10.150000000000016
68,2026-07-02T05:49:25+03:00,2026-07-02T06:06:04+03:00,3,1,2,33.33333333333333,-0.4999999999999999,9.650000000000016
69,2026-07-02T06:06:05+03:00,2026-07-02T06:22:44+03:00,7,4,3,57.14285714285714,-0.24999999999999967,9.400000000000016
70,2026-07-02T06:22:45+03:00,2026-07-02T06:39:24+03:00,4,2,2,50.0,-0.2999999999999998,9.100000000000016
71,2026-07-02T06:39:25+03:00,2026-07-02T06:56:04+03:00,3,3,0,100.0,0.6000000000000002,9.700000000000015
72,2026-07-02T06:56:05+03:00,2026-07-02T07:12:44+03:00,4,3,1,75.0,0.2500000000000002,9.950000000000015
73,2026-07-02T07:12:45+03:00,2026-07-02T07:29:24+03:00,6,5,1,83.33333333333334,0.6500000000000004,10.600000000000016
74,2026-07-02T07:29:25+03:00,2026-07-02T07:46:04+03:00,6,5,1,83.33333333333334,0.6500000000000004,11.250000000000016
75,2026-07-02T07:46:05+03:00,2026-07-02T08:02:44+03:00,6,3,3,50.0,-0.44999999999999973,10.800000000000017
76,2026-07-02T08:02:45+03:00,2026-07-02T08:19:24+03:00,3,2,1,66.66666666666666,0.050000000000000155,10.850000000000017
77,2026-07-02T08:19:25+03:00,2026-07-02T08:36:04+03:00,1,0,1,0.0,-0.35,10.500000000000018
78,2026-07-02T08:36:05+03:00,2026-07-02T08:52:44+03:00,4,2,2,50.0,-0.2999999999999998,10.200000000000017
79,2026-07-02T08:52:45+03:00,2026-07-02T09:09:24+03:00,4,2,2,50.0,-0.2999999999999998,9.900000000000016
80,2026-07-02T09:09:25+03:00,2026-07-02T09:26:04+03:00,4,4,0,100.0,0.8000000000000003,10.700000000000017
81,2026-07-02T09:26:05+03:00,2026-07-02T09:42:44+03:00,5,3,2,60.0,-0.09999999999999976,10.600000000000017
82,2026-07-02T09:42:45+03:00,2026-07-02T09:59:24+03:00,2,0,2,0.0,-0.7,9.900000000000018
83,2026-07-02T09:59:25+03:00,2026-07-02T10:16:04+03:00,5,4,1,80.0,0.4500000000000003,10.35000000000002
84,2026-07-02T10:16:05+03:00,2026-07-02T10:32:44+03:00,4,3,1,75.0,0.2500000000000002,10.60000000000002
85,2026-07-02T10:32:45+03:00,2026-07-02T10:49:24+03:00,3,3,0,100.0,0.6000000000000002,11.200000000000019
86,2026-07-02T10:49:25+03:00,2026-07-02T11:06:04+03:00,1,0,1,0.0,-0.35,10.85000000000002
87,2026-07-02T11:06:05+03:00,2026-07-02T11:22:44+03:00,6,4,2,66.66666666666666,0.10000000000000031,10.950000000000019
88,2026-07-02T11:22:45+03:00,2026-07-02T11:39:24+03:00,4,2,2,50.0,-0.2999999999999998,10.65000000000002
89,2026-07-02T11:39:25+03:00,2026-07-02T11:56:04+03:00,3,1,2,33.33333333333333,-0.4999999999999999,10.15000000000002
90,2026-07-02T11:56:05+03:00,2026-07-02T12:12:44+03:00,7,5,2,71.42857142857143,0.3000000000000004,10.45000000000002
91,2026-07-02T12:12:45+03:00,2026-07-02T12:29:24+03:00,3,1,2,33.33333333333333,-0.4999999999999999,9.95000000000002
92,2026-07-02T12:29:25+03:00,2026-07-02T12:46:04+03:00,8,7,1,87.5,1.0500000000000005,11.000000000000021
93,2026-07-02T12:46:05+03:00,2026-07-02T13:02:44+03:00,4,3,1,75.0,0.2500000000000002,11.250000000000021
94,2026-07-02T13:02:45+03:00,2026-07-02T13:19:24+03:00,4,2,2,50.0,-0.2999999999999998,10.95000000000002
95,2026-07-02T13:19:25+03:00,2026-07-02T13:36:04+03:00,4,3,1,75.0,0.2500000000000002,11.20000000000002
96,2026-07-02T13:36:05+03:00,2026-07-02T13:52:44+03:00,2,1,1,50.0,-0.1499999999999999,11.05000000000002
97,2026-07-02T13:52:45+03:00,2026-07-02T14:09:24+03:00,2,0,2,0.0,-0.7,10.350000000000021
98,2026-07-02T14:09:25+03:00,2026-07-02T14:26:04+03:00,9,5,4,55.55555555555556,-0.3999999999999996,9.95000000000002
99,2026-07-02T14:26:05+03:00,2026-07-02T14:42:44+03:00,4,4,0,100.0,0.8000000000000003,10.750000000000021
100,2026-07-02T14:42:45+03:00,2026-07-02T14:59:24+03:00,5,3,2,60.0,-0.09999999999999976,10.650000000000022
