trade_number,condition,block,signal_sequence,signal_epoch,signal_utc,signal_eat,result_sequence,result_digit,outcome,net_profit,cumulative_pnl,drawdown,cooldown_after,consecutive_wins_after,consecutive_losses_after
105,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,28,27139,1782920703,2026-07-01T15:45:03+00:00,2026-07-01T18:45:03+03:00,27140,5,win,0.20000000000000007,2.8500000000000085,0.3499999999999992,1,3,0
106,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,28,27177,1782920741,2026-07-01T15:45:41+00:00,2026-07-01T18:45:41+03:00,27178,9,win,0.20000000000000007,3.0500000000000087,0.14999999999999902,1,4,0
107,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,28,27328,1782920892,2026-07-01T15:48:12+00:00,2026-07-01T18:48:12+03:00,27329,8,win,0.20000000000000007,3.250000000000009,0.0,1,5,0
108,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,28,27350,1782920914,2026-07-01T15:48:34+00:00,2026-07-01T18:48:34+03:00,27351,1,loss,-0.35,2.900000000000009,0.3500000000000001,3,0,1
109,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,28,27359,1782920923,2026-07-01T15:48:43+00:00,2026-07-01T18:48:43+03:00,27360,9,win,0.20000000000000007,3.100000000000009,0.1499999999999999,1,1,0
110,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,28,27501,1782921065,2026-07-01T15:51:05+00:00,2026-07-01T18:51:05+03:00,27502,6,win,0.20000000000000007,3.300000000000009,0.0,1,2,0
111,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,28,27744,1782921308,2026-07-01T15:55:08+00:00,2026-07-01T18:55:08+03:00,27745,7,win,0.20000000000000007,3.5000000000000093,0.0,1,3,0
112,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,28,27806,1782921370,2026-07-01T15:56:10+00:00,2026-07-01T18:56:10+03:00,27807,6,win,0.20000000000000007,3.7000000000000095,0.0,1,4,0
113,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,28,27870,1782921434,2026-07-01T15:57:14+00:00,2026-07-01T18:57:14+03:00,27871,3,loss,-0.35,3.3500000000000094,0.3500000000000001,3,0,1
114,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,28,27885,1782921449,2026-07-01T15:57:29+00:00,2026-07-01T18:57:29+03:00,27886,6,win,0.20000000000000007,3.5500000000000096,0.1499999999999999,1,1,0
115,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,29,28042,1782921606,2026-07-01T16:00:06+00:00,2026-07-01T19:00:06+03:00,28043,5,win,0.20000000000000007,3.7500000000000098,0.0,1,2,0
116,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,29,28418,1782921982,2026-07-01T16:06:22+00:00,2026-07-01T19:06:22+03:00,28419,8,win,0.20000000000000007,3.95000000000001,0.0,1,3,0
117,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,29,28735,1782922299,2026-07-01T16:11:39+00:00,2026-07-01T19:11:39+03:00,28736,4,win,0.20000000000000007,4.15000000000001,0.0,1,4,0
118,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,29,28758,1782922322,2026-07-01T16:12:02+00:00,2026-07-01T19:12:02+03:00,28759,4,win,0.20000000000000007,4.35000000000001,0.0,1,5,0
119,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,30,29043,1782922607,2026-07-01T16:16:47+00:00,2026-07-01T19:16:47+03:00,29044,1,loss,-0.35,4.000000000000011,0.34999999999999964,3,0,1
120,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,30,29407,1782922971,2026-07-01T16:22:51+00:00,2026-07-01T19:22:51+03:00,29408,9,win,0.20000000000000007,4.200000000000011,0.14999999999999947,1,1,0
121,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,30,29574,1782923138,2026-07-01T16:25:38+00:00,2026-07-01T19:25:38+03:00,29575,2,loss,-0.35,3.8500000000000107,0.49999999999999956,3,0,1
122,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,30,29809,1782923373,2026-07-01T16:29:33+00:00,2026-07-01T19:29:33+03:00,29810,7,win,0.20000000000000007,4.0500000000000105,0.2999999999999998,1,1,0
123,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,31,30174,1782923738,2026-07-01T16:35:38+00:00,2026-07-01T19:35:38+03:00,30175,4,win,0.20000000000000007,4.250000000000011,0.09999999999999964,1,2,0
124,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,31,30447,1782924011,2026-07-01T16:40:11+00:00,2026-07-01T19:40:11+03:00,30448,8,win,0.20000000000000007,4.450000000000011,0.0,1,3,0
125,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,31,30510,1782924074,2026-07-01T16:41:14+00:00,2026-07-01T19:41:14+03:00,30511,5,win,0.20000000000000007,4.650000000000011,0.0,1,4,0
126,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,31,30807,1782924371,2026-07-01T16:46:11+00:00,2026-07-01T19:46:11+03:00,30808,4,win,0.20000000000000007,4.850000000000011,0.0,1,5,0
127,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,31,30853,1782924417,2026-07-01T16:46:57+00:00,2026-07-01T19:46:57+03:00,30854,7,win,0.20000000000000007,5.050000000000011,0.0,1,6,0
128,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,32,31325,1782924889,2026-07-01T16:54:49+00:00,2026-07-01T19:54:49+03:00,31326,5,win,0.20000000000000007,5.2500000000000115,0.0,1,7,0
129,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,32,31437,1782925001,2026-07-01T16:56:41+00:00,2026-07-01T19:56:41+03:00,31438,3,loss,-0.35,4.900000000000012,0.34999999999999964,3,0,1
130,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,32,31472,1782925036,2026-07-01T16:57:16+00:00,2026-07-01T19:57:16+03:00,31473,8,win,0.20000000000000007,5.100000000000012,0.14999999999999947,1,1,0
131,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,32,31479,1782925043,2026-07-01T16:57:23+00:00,2026-07-01T19:57:23+03:00,31480,7,win,0.20000000000000007,5.300000000000012,0.0,1,2,0
132,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,32,31861,1782925425,2026-07-01T17:03:45+00:00,2026-07-01T20:03:45+03:00,31862,1,loss,-0.35,4.950000000000013,0.34999999999999964,3,0,1
133,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,33,32009,1782925573,2026-07-01T17:06:13+00:00,2026-07-01T20:06:13+03:00,32010,8,win,0.20000000000000007,5.150000000000013,0.14999999999999947,1,1,0
134,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,33,32069,1782925633,2026-07-01T17:07:13+00:00,2026-07-01T20:07:13+03:00,32070,5,win,0.20000000000000007,5.350000000000013,0.0,1,2,0
135,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,33,32221,1782925785,2026-07-01T17:09:45+00:00,2026-07-01T20:09:45+03:00,32222,2,loss,-0.35,5.000000000000013,0.34999999999999964,3,0,1
136,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,33,32471,1782926035,2026-07-01T17:13:55+00:00,2026-07-01T20:13:55+03:00,32472,3,loss,-0.35,4.650000000000014,0.6999999999999993,3,0,2
137,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,34,33213,1782926777,2026-07-01T17:26:17+00:00,2026-07-01T20:26:17+03:00,33214,4,win,0.20000000000000007,4.850000000000014,0.4999999999999991,1,1,0
138,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,34,33785,1782927349,2026-07-01T17:35:49+00:00,2026-07-01T20:35:49+03:00,33786,7,win,0.20000000000000007,5.050000000000014,0.29999999999999893,1,2,0
139,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,34,33843,1782927407,2026-07-01T17:36:47+00:00,2026-07-01T20:36:47+03:00,33844,4,win,0.20000000000000007,5.250000000000014,0.09999999999999876,1,3,0
140,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,34,33876,1782927440,2026-07-01T17:37:20+00:00,2026-07-01T20:37:20+03:00,33877,5,win,0.20000000000000007,5.450000000000014,0.0,1,4,0
141,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,35,34374,1782927938,2026-07-01T17:45:38+00:00,2026-07-01T20:45:38+03:00,34375,0,loss,-0.35,5.100000000000015,0.34999999999999964,3,0,1
142,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,35,34841,1782928405,2026-07-01T17:53:25+00:00,2026-07-01T20:53:25+03:00,34842,1,loss,-0.35,4.750000000000015,0.6999999999999993,3,0,2
143,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,36,35097,1782928661,2026-07-01T17:57:41+00:00,2026-07-01T20:57:41+03:00,35098,1,loss,-0.35,4.4000000000000155,1.049999999999999,15,0,3
144,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,36,35273,1782928837,2026-07-01T18:00:37+00:00,2026-07-01T21:00:37+03:00,35274,0,loss,-0.35,4.050000000000016,1.3999999999999986,15,0,4
145,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,36,35721,1782929285,2026-07-01T18:08:05+00:00,2026-07-01T21:08:05+03:00,35722,7,win,0.20000000000000007,4.250000000000016,1.1999999999999984,1,1,0
146,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,36,35769,1782929333,2026-07-01T18:08:53+00:00,2026-07-01T21:08:53+03:00,35770,0,loss,-0.35,3.900000000000016,1.5499999999999985,3,0,1
147,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,36,35884,1782929448,2026-07-01T18:10:48+00:00,2026-07-01T21:10:48+03:00,35885,9,win,0.20000000000000007,4.100000000000016,1.3499999999999988,1,1,0
148,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,37,36052,1782929616,2026-07-01T18:13:36+00:00,2026-07-01T21:13:36+03:00,36053,4,win,0.20000000000000007,4.300000000000016,1.1499999999999986,1,2,0
149,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,37,36101,1782929665,2026-07-01T18:14:25+00:00,2026-07-01T21:14:25+03:00,36102,8,win,0.20000000000000007,4.500000000000016,0.9499999999999984,1,3,0
150,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,37,36128,1782929692,2026-07-01T18:14:52+00:00,2026-07-01T21:14:52+03:00,36129,8,win,0.20000000000000007,4.700000000000016,0.7499999999999982,1,4,0
151,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,37,36315,1782929879,2026-07-01T18:17:59+00:00,2026-07-01T21:17:59+03:00,36316,7,win,0.20000000000000007,4.900000000000016,0.549999999999998,1,5,0
152,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,37,36702,1782930266,2026-07-01T18:24:26+00:00,2026-07-01T21:24:26+03:00,36703,3,loss,-0.35,4.550000000000017,0.8999999999999977,3,0,1
153,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,37,36820,1782930384,2026-07-01T18:26:24+00:00,2026-07-01T21:26:24+03:00,36821,5,win,0.20000000000000007,4.750000000000017,0.6999999999999975,1,1,0
154,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,37,36940,1782930504,2026-07-01T18:28:24+00:00,2026-07-01T21:28:24+03:00,36941,3,loss,-0.35,4.400000000000017,1.0499999999999972,3,0,1
155,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,37,36999,1782930563,2026-07-01T18:29:23+00:00,2026-07-01T21:29:23+03:00,37000,9,win,0.20000000000000007,4.600000000000017,0.849999999999997,1,1,0
156,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,38,37552,1782931116,2026-07-01T18:38:36+00:00,2026-07-01T21:38:36+03:00,37553,7,win,0.20000000000000007,4.800000000000018,0.6499999999999968,1,2,0
157,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,38,37708,1782931272,2026-07-01T18:41:12+00:00,2026-07-01T21:41:12+03:00,37709,1,loss,-0.35,4.450000000000018,0.9999999999999964,3,0,1
158,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,38,37849,1782931413,2026-07-01T18:43:33+00:00,2026-07-01T21:43:33+03:00,37850,6,win,0.20000000000000007,4.650000000000018,0.7999999999999963,1,1,0
159,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,39,38226,1782931790,2026-07-01T18:49:50+00:00,2026-07-01T21:49:50+03:00,38227,6,win,0.20000000000000007,4.850000000000018,0.5999999999999961,1,2,0
160,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,39,38807,1782932371,2026-07-01T18:59:31+00:00,2026-07-01T21:59:31+03:00,38808,3,loss,-0.35,4.500000000000019,0.9499999999999957,3,0,1
161,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,40,39014,1782932578,2026-07-01T19:02:58+00:00,2026-07-01T22:02:58+03:00,39015,9,win,0.20000000000000007,4.700000000000019,0.7499999999999956,1,1,0
162,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,40,39093,1782932657,2026-07-01T19:04:17+00:00,2026-07-01T22:04:17+03:00,39094,9,win,0.20000000000000007,4.900000000000019,0.5499999999999954,1,2,0
163,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,40,39385,1782932949,2026-07-01T19:09:09+00:00,2026-07-01T22:09:09+03:00,39386,2,loss,-0.35,4.550000000000019,0.899999999999995,3,0,1
164,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,40,39908,1782933472,2026-07-01T19:17:52+00:00,2026-07-01T22:17:52+03:00,39909,8,win,0.20000000000000007,4.7500000000000195,0.6999999999999948,1,1,0
165,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,41,40156,1782933720,2026-07-01T19:22:00+00:00,2026-07-01T22:22:00+03:00,40157,4,win,0.20000000000000007,4.95000000000002,0.49999999999999467,1,2,0
166,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,41,40536,1782934100,2026-07-01T19:28:20+00:00,2026-07-01T22:28:20+03:00,40537,5,win,0.20000000000000007,5.15000000000002,0.2999999999999945,1,3,0
167,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,41,40774,1782934338,2026-07-01T19:32:18+00:00,2026-07-01T22:32:18+03:00,40775,7,win,0.20000000000000007,5.35000000000002,0.09999999999999432,1,4,0
168,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,41,40854,1782934418,2026-07-01T19:33:38+00:00,2026-07-01T22:33:38+03:00,40855,2,loss,-0.35,5.00000000000002,0.44999999999999396,3,0,1
169,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,42,41642,1782935206,2026-07-01T19:46:46+00:00,2026-07-01T22:46:46+03:00,41643,7,win,0.20000000000000007,5.200000000000021,0.24999999999999378,1,1,0
170,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,42,41791,1782935355,2026-07-01T19:49:15+00:00,2026-07-01T22:49:15+03:00,41792,1,loss,-0.35,4.850000000000021,0.5999999999999934,3,0,1
171,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,43,42017,1782935581,2026-07-01T19:53:01+00:00,2026-07-01T22:53:01+03:00,42018,9,win,0.20000000000000007,5.050000000000021,0.39999999999999325,1,1,0
172,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,43,42275,1782935839,2026-07-01T19:57:19+00:00,2026-07-01T22:57:19+03:00,42276,4,win,0.20000000000000007,5.250000000000021,0.19999999999999307,1,2,0
173,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,43,42363,1782935927,2026-07-01T19:58:47+00:00,2026-07-01T22:58:47+03:00,42364,2,loss,-0.35,4.900000000000022,0.5499999999999927,3,0,1
174,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,43,42888,1782936452,2026-07-01T20:07:32+00:00,2026-07-01T23:07:32+03:00,42889,8,win,0.20000000000000007,5.100000000000022,0.34999999999999254,1,1,0
175,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,43,42915,1782936479,2026-07-01T20:07:59+00:00,2026-07-01T23:07:59+03:00,42916,6,win,0.20000000000000007,5.300000000000022,0.14999999999999236,1,2,0
176,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,43,42975,1782936539,2026-07-01T20:08:59+00:00,2026-07-01T23:08:59+03:00,42976,5,win,0.20000000000000007,5.500000000000022,0.0,1,3,0
177,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,44,43030,1782936594,2026-07-01T20:09:54+00:00,2026-07-01T23:09:54+03:00,43031,8,win,0.20000000000000007,5.700000000000022,0.0,1,4,0
178,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,44,43166,1782936730,2026-07-01T20:12:10+00:00,2026-07-01T23:12:10+03:00,43167,2,loss,-0.35,5.350000000000023,0.34999999999999964,3,0,1
179,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,44,43335,1782936899,2026-07-01T20:14:59+00:00,2026-07-01T23:14:59+03:00,43336,6,win,0.20000000000000007,5.550000000000023,0.14999999999999947,1,1,0
180,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,44,43904,1782937468,2026-07-01T20:24:28+00:00,2026-07-01T23:24:28+03:00,43905,2,loss,-0.35,5.200000000000023,0.4999999999999991,3,0,1
181,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,45,44112,1782937676,2026-07-01T20:27:56+00:00,2026-07-01T23:27:56+03:00,44113,3,loss,-0.35,4.850000000000024,0.8499999999999988,3,0,2
182,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,45,44489,1782938053,2026-07-01T20:34:13+00:00,2026-07-01T23:34:13+03:00,44490,9,win,0.20000000000000007,5.050000000000024,0.6499999999999986,1,1,0
183,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,45,44528,1782938092,2026-07-01T20:34:52+00:00,2026-07-01T23:34:52+03:00,44529,6,win,0.20000000000000007,5.250000000000024,0.4499999999999984,1,2,0
184,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,45,44559,1782938123,2026-07-01T20:35:23+00:00,2026-07-01T23:35:23+03:00,44560,6,win,0.20000000000000007,5.450000000000024,0.24999999999999822,1,3,0
185,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,46,45276,1782938840,2026-07-01T20:47:20+00:00,2026-07-01T23:47:20+03:00,45277,3,loss,-0.35,5.1000000000000245,0.5999999999999979,3,0,1
186,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,46,45332,1782938896,2026-07-01T20:48:16+00:00,2026-07-01T23:48:16+03:00,45333,7,win,0.20000000000000007,5.300000000000025,0.3999999999999977,1,1,0
187,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,46,45512,1782939076,2026-07-01T20:51:16+00:00,2026-07-01T23:51:16+03:00,45513,7,win,0.20000000000000007,5.500000000000025,0.1999999999999975,1,2,0
188,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,47,46322,1782939886,2026-07-01T21:04:46+00:00,2026-07-02T00:04:46+03:00,46323,6,win,0.20000000000000007,5.700000000000025,0.0,1,3,0
189,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,47,46505,1782940069,2026-07-01T21:07:49+00:00,2026-07-02T00:07:49+03:00,46506,7,win,0.20000000000000007,5.900000000000025,0.0,1,4,0
190,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,47,46755,1782940319,2026-07-01T21:11:59+00:00,2026-07-02T00:11:59+03:00,46756,8,win,0.20000000000000007,6.100000000000025,0.0,1,5,0
191,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,47,46947,1782940511,2026-07-01T21:15:11+00:00,2026-07-02T00:15:11+03:00,46948,0,loss,-0.35,5.750000000000026,0.34999999999999964,3,0,1
192,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,47,46984,1782940548,2026-07-01T21:15:48+00:00,2026-07-02T00:15:48+03:00,46985,2,loss,-0.35,5.400000000000026,0.6999999999999993,3,0,2
193,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,48,47047,1782940611,2026-07-01T21:16:51+00:00,2026-07-02T00:16:51+03:00,47048,9,win,0.20000000000000007,5.600000000000026,0.4999999999999991,1,1,0
194,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,48,47099,1782940663,2026-07-01T21:17:43+00:00,2026-07-02T00:17:43+03:00,47100,2,loss,-0.35,5.250000000000027,0.8499999999999988,3,0,1
195,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,48,47191,1782940755,2026-07-01T21:19:15+00:00,2026-07-02T00:19:15+03:00,47192,8,win,0.20000000000000007,5.450000000000027,0.6499999999999986,1,1,0
196,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,48,47217,1782940781,2026-07-01T21:19:41+00:00,2026-07-02T00:19:41+03:00,47218,4,win,0.20000000000000007,5.650000000000027,0.4499999999999984,1,2,0
197,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,48,47570,1782941134,2026-07-01T21:25:34+00:00,2026-07-02T00:25:34+03:00,47571,8,win,0.20000000000000007,5.850000000000027,0.24999999999999822,1,3,0
198,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,48,47738,1782941302,2026-07-01T21:28:22+00:00,2026-07-02T00:28:22+03:00,47739,5,win,0.20000000000000007,6.050000000000027,0.049999999999998046,1,4,0
199,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,49,48634,1782942198,2026-07-01T21:43:18+00:00,2026-07-02T00:43:18+03:00,48635,4,win,0.20000000000000007,6.2500000000000275,0.0,1,5,0
200,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,49,48797,1782942361,2026-07-01T21:46:01+00:00,2026-07-02T00:46:01+03:00,48798,9,win,0.20000000000000007,6.450000000000028,0.0,1,6,0
201,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,49,48928,1782942492,2026-07-01T21:48:12+00:00,2026-07-02T00:48:12+03:00,48929,8,win,0.20000000000000007,6.650000000000028,0.0,1,7,0
202,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,50,49095,1782942659,2026-07-01T21:50:59+00:00,2026-07-02T00:50:59+03:00,49096,1,loss,-0.35,6.300000000000028,0.34999999999999964,3,0,1
203,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,50,49263,1782942827,2026-07-01T21:53:47+00:00,2026-07-02T00:53:47+03:00,49264,3,loss,-0.35,5.950000000000029,0.6999999999999993,3,0,2
204,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,50,49514,1782943078,2026-07-01T21:57:58+00:00,2026-07-02T00:57:58+03:00,49515,9,win,0.20000000000000007,6.150000000000029,0.4999999999999991,1,1,0
205,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,50,49612,1782943176,2026-07-01T21:59:36+00:00,2026-07-02T00:59:36+03:00,49613,3,loss,-0.35,5.800000000000029,0.8499999999999988,3,0,1
206,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,50,49720,1782943284,2026-07-01T22:01:24+00:00,2026-07-02T01:01:24+03:00,49721,5,win,0.20000000000000007,6.000000000000029,0.6499999999999986,1,1,0
207,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,50,49908,1782943472,2026-07-01T22:04:32+00:00,2026-07-02T01:04:32+03:00,49909,5,win,0.20000000000000007,6.2000000000000295,0.4499999999999984,1,2,0
208,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,50,49968,1782943532,2026-07-01T22:05:32+00:00,2026-07-02T01:05:32+03:00,49969,0,loss,-0.35,5.85000000000003,0.799999999999998,3,0,1
