trade_number,condition,block,signal_sequence,signal_epoch,signal_utc,signal_eat,result_sequence,result_digit,outcome,net_profit,cumulative_pnl,drawdown,cooldown_after,consecutive_wins_after,consecutive_losses_after
209,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,51,50118,1782943682,2026-07-01T22:08:02+00:00,2026-07-02T01:08:02+03:00,50119,9,win,0.20000000000000007,6.05000000000003,0.5999999999999979,1,1,0
210,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,51,50136,1782943700,2026-07-01T22:08:20+00:00,2026-07-02T01:08:20+03:00,50137,5,win,0.20000000000000007,6.25000000000003,0.3999999999999977,1,2,0
211,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,51,50250,1782943814,2026-07-01T22:10:14+00:00,2026-07-02T01:10:14+03:00,50251,8,win,0.20000000000000007,6.45000000000003,0.1999999999999975,1,3,0
212,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,51,50311,1782943875,2026-07-01T22:11:15+00:00,2026-07-02T01:11:15+03:00,50312,9,win,0.20000000000000007,6.6500000000000306,0.0,1,4,0
213,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,52,51337,1782944901,2026-07-01T22:28:21+00:00,2026-07-02T01:28:21+03:00,51338,9,win,0.20000000000000007,6.850000000000031,0.0,1,5,0
214,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,52,51355,1782944919,2026-07-01T22:28:39+00:00,2026-07-02T01:28:39+03:00,51356,3,loss,-0.35,6.500000000000031,0.34999999999999964,3,0,1
215,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,52,51369,1782944933,2026-07-01T22:28:53+00:00,2026-07-02T01:28:53+03:00,51370,0,loss,-0.35,6.150000000000031,0.6999999999999993,3,0,2
216,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,52,51377,1782944941,2026-07-01T22:29:01+00:00,2026-07-02T01:29:01+03:00,51378,9,win,0.20000000000000007,6.350000000000032,0.4999999999999991,1,1,0
217,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,52,51804,1782945368,2026-07-01T22:36:08+00:00,2026-07-02T01:36:08+03:00,51805,6,win,0.20000000000000007,6.550000000000032,0.29999999999999893,1,2,0
218,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,52,51861,1782945425,2026-07-01T22:37:05+00:00,2026-07-02T01:37:05+03:00,51862,6,win,0.20000000000000007,6.750000000000032,0.09999999999999876,1,3,0
219,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,52,51883,1782945447,2026-07-01T22:37:27+00:00,2026-07-02T01:37:27+03:00,51884,7,win,0.20000000000000007,6.950000000000032,0.0,1,4,0
220,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,53,52219,1782945783,2026-07-01T22:43:03+00:00,2026-07-02T01:43:03+03:00,52220,9,win,0.20000000000000007,7.150000000000032,0.0,1,5,0
221,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,53,52294,1782945858,2026-07-01T22:44:18+00:00,2026-07-02T01:44:18+03:00,52295,4,win,0.20000000000000007,7.3500000000000325,0.0,1,6,0
222,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,53,52683,1782946247,2026-07-01T22:50:47+00:00,2026-07-02T01:50:47+03:00,52684,4,win,0.20000000000000007,7.550000000000033,0.0,1,7,0
223,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,53,52879,1782946443,2026-07-01T22:54:03+00:00,2026-07-02T01:54:03+03:00,52880,5,win,0.20000000000000007,7.750000000000033,0.0,1,8,0
224,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,54,53295,1782946859,2026-07-01T23:00:59+00:00,2026-07-02T02:00:59+03:00,53296,5,win,0.20000000000000007,7.950000000000033,0.0,1,9,0
225,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,55,54456,1782948020,2026-07-01T23:20:20+00:00,2026-07-02T02:20:20+03:00,54457,2,loss,-0.35,7.600000000000033,0.34999999999999964,3,0,1
226,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,55,54555,1782948119,2026-07-01T23:21:59+00:00,2026-07-02T02:21:59+03:00,54556,9,win,0.20000000000000007,7.800000000000034,0.14999999999999947,1,1,0
227,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,55,54618,1782948182,2026-07-01T23:23:02+00:00,2026-07-02T02:23:02+03:00,54619,3,loss,-0.35,7.450000000000034,0.4999999999999991,3,0,1
228,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,56,55283,1782948847,2026-07-01T23:34:07+00:00,2026-07-02T02:34:07+03:00,55284,6,win,0.20000000000000007,7.650000000000034,0.29999999999999893,1,1,0
229,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,56,55629,1782949193,2026-07-01T23:39:53+00:00,2026-07-02T02:39:53+03:00,55630,5,win,0.20000000000000007,7.850000000000034,0.09999999999999876,1,2,0
230,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,56,55710,1782949274,2026-07-01T23:41:14+00:00,2026-07-02T02:41:14+03:00,55711,5,win,0.20000000000000007,8.050000000000034,0.0,1,3,0
231,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,57,56069,1782949633,2026-07-01T23:47:13+00:00,2026-07-02T02:47:13+03:00,56070,5,win,0.20000000000000007,8.250000000000034,0.0,1,4,0
232,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,57,56400,1782949964,2026-07-01T23:52:44+00:00,2026-07-02T02:52:44+03:00,56401,9,win,0.20000000000000007,8.450000000000033,0.0,1,5,0
233,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,57,56566,1782950130,2026-07-01T23:55:30+00:00,2026-07-02T02:55:30+03:00,56567,9,win,0.20000000000000007,8.650000000000032,0.0,1,6,0
234,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,58,57261,1782950825,2026-07-02T00:07:05+00:00,2026-07-02T03:07:05+03:00,57262,1,loss,-0.35,8.300000000000033,0.34999999999999964,3,0,1
235,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,59,58001,1782951565,2026-07-02T00:19:25+00:00,2026-07-02T03:19:25+03:00,58002,3,loss,-0.35,7.950000000000033,0.6999999999999993,3,0,2
236,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,59,58067,1782951631,2026-07-02T00:20:31+00:00,2026-07-02T03:20:31+03:00,58068,7,win,0.20000000000000007,8.150000000000032,0.5,1,1,0
237,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,59,58099,1782951663,2026-07-02T00:21:03+00:00,2026-07-02T03:21:03+03:00,58100,1,loss,-0.35,7.800000000000033,0.8499999999999996,3,0,1
238,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,59,58221,1782951785,2026-07-02T00:23:05+00:00,2026-07-02T03:23:05+03:00,58222,8,win,0.20000000000000007,8.000000000000032,0.6500000000000004,1,1,0
239,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,59,58529,1782952093,2026-07-02T00:28:13+00:00,2026-07-02T03:28:13+03:00,58530,5,win,0.20000000000000007,8.200000000000031,0.45000000000000107,1,2,0
240,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,59,58607,1782952171,2026-07-02T00:29:31+00:00,2026-07-02T03:29:31+03:00,58608,1,loss,-0.35,7.850000000000032,0.8000000000000007,3,0,1
241,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,59,58921,1782952485,2026-07-02T00:34:45+00:00,2026-07-02T03:34:45+03:00,58922,5,win,0.20000000000000007,8.050000000000031,0.6000000000000014,1,1,0
242,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,60,59267,1782952831,2026-07-02T00:40:31+00:00,2026-07-02T03:40:31+03:00,59268,6,win,0.20000000000000007,8.25000000000003,0.40000000000000213,1,2,0
243,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,60,59272,1782952836,2026-07-02T00:40:36+00:00,2026-07-02T03:40:36+03:00,59273,4,win,0.20000000000000007,8.45000000000003,0.20000000000000284,1,3,0
244,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,60,59724,1782953288,2026-07-02T00:48:08+00:00,2026-07-02T03:48:08+03:00,59725,5,win,0.20000000000000007,8.650000000000029,3.552713678800501e-15,1,4,0
245,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,60,59967,1782953531,2026-07-02T00:52:11+00:00,2026-07-02T03:52:11+03:00,59968,1,loss,-0.35,8.30000000000003,0.3500000000000032,3,0,1
246,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,60,59977,1782953541,2026-07-02T00:52:21+00:00,2026-07-02T03:52:21+03:00,59978,6,win,0.20000000000000007,8.500000000000028,0.1500000000000039,1,1,0
247,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,61,60034,1782953598,2026-07-02T00:53:18+00:00,2026-07-02T03:53:18+03:00,60035,9,win,0.20000000000000007,8.700000000000028,0.0,1,2,0
248,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,61,60142,1782953706,2026-07-02T00:55:06+00:00,2026-07-02T03:55:06+03:00,60143,1,loss,-0.35,8.350000000000028,0.34999999999999964,3,0,1
249,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,61,60420,1782953984,2026-07-02T00:59:44+00:00,2026-07-02T03:59:44+03:00,60421,7,win,0.20000000000000007,8.550000000000027,0.15000000000000036,1,1,0
250,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,61,60457,1782954021,2026-07-02T01:00:21+00:00,2026-07-02T04:00:21+03:00,60458,1,loss,-0.35,8.200000000000028,0.5,3,0,1
251,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,61,60632,1782954196,2026-07-02T01:03:16+00:00,2026-07-02T04:03:16+03:00,60633,6,win,0.20000000000000007,8.400000000000027,0.3000000000000007,1,1,0
252,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,61,60697,1782954261,2026-07-02T01:04:21+00:00,2026-07-02T04:04:21+03:00,60698,4,win,0.20000000000000007,8.600000000000026,0.10000000000000142,1,2,0
253,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,61,60791,1782954355,2026-07-02T01:05:55+00:00,2026-07-02T04:05:55+03:00,60792,3,loss,-0.35,8.250000000000027,0.45000000000000107,3,0,1
254,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,61,60807,1782954371,2026-07-02T01:06:11+00:00,2026-07-02T04:06:11+03:00,60808,9,win,0.20000000000000007,8.450000000000026,0.2500000000000018,1,1,0
255,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,62,61028,1782954592,2026-07-02T01:09:52+00:00,2026-07-02T04:09:52+03:00,61029,9,win,0.20000000000000007,8.650000000000025,0.05000000000000249,1,2,0
256,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,62,61190,1782954754,2026-07-02T01:12:34+00:00,2026-07-02T04:12:34+03:00,61191,7,win,0.20000000000000007,8.850000000000025,0.0,1,3,0
257,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,62,61295,1782954859,2026-07-02T01:14:19+00:00,2026-07-02T04:14:19+03:00,61296,8,win,0.20000000000000007,9.050000000000024,0.0,1,4,0
258,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,62,61527,1782955091,2026-07-02T01:18:11+00:00,2026-07-02T04:18:11+03:00,61528,5,win,0.20000000000000007,9.250000000000023,0.0,1,5,0
259,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,62,61598,1782955162,2026-07-02T01:19:22+00:00,2026-07-02T04:19:22+03:00,61599,2,loss,-0.35,8.900000000000023,0.34999999999999964,3,0,1
260,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,62,61766,1782955330,2026-07-02T01:22:10+00:00,2026-07-02T04:22:10+03:00,61767,4,win,0.20000000000000007,9.100000000000023,0.15000000000000036,1,1,0
261,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,62,61918,1782955482,2026-07-02T01:24:42+00:00,2026-07-02T04:24:42+03:00,61919,7,win,0.20000000000000007,9.300000000000022,0.0,1,2,0
262,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,63,62165,1782955729,2026-07-02T01:28:49+00:00,2026-07-02T04:28:49+03:00,62166,6,win,0.20000000000000007,9.500000000000021,0.0,1,3,0
263,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,63,62255,1782955819,2026-07-02T01:30:19+00:00,2026-07-02T04:30:19+03:00,62256,5,win,0.20000000000000007,9.70000000000002,0.0,1,4,0
264,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,64,63338,1782956902,2026-07-02T01:48:22+00:00,2026-07-02T04:48:22+03:00,63339,4,win,0.20000000000000007,9.90000000000002,0.0,1,5,0
265,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,64,63551,1782957115,2026-07-02T01:51:55+00:00,2026-07-02T04:51:55+03:00,63552,3,loss,-0.35,9.55000000000002,0.34999999999999964,3,0,1
266,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,65,64612,1782958176,2026-07-02T02:09:36+00:00,2026-07-02T05:09:36+03:00,64613,7,win,0.20000000000000007,9.75000000000002,0.15000000000000036,1,1,0
267,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,65,64727,1782958291,2026-07-02T02:11:31+00:00,2026-07-02T05:11:31+03:00,64728,6,win,0.20000000000000007,9.950000000000019,0.0,1,2,0
268,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,65,64778,1782958342,2026-07-02T02:12:22+00:00,2026-07-02T05:12:22+03:00,64779,4,win,0.20000000000000007,10.150000000000018,0.0,1,3,0
269,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,66,65028,1782958592,2026-07-02T02:16:32+00:00,2026-07-02T05:16:32+03:00,65029,8,win,0.20000000000000007,10.350000000000017,0.0,1,4,0
270,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,66,65375,1782958939,2026-07-02T02:22:19+00:00,2026-07-02T05:22:19+03:00,65376,3,loss,-0.35,10.000000000000018,0.34999999999999964,3,0,1
271,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,66,65794,1782959358,2026-07-02T02:29:18+00:00,2026-07-02T05:29:18+03:00,65795,9,win,0.20000000000000007,10.200000000000017,0.15000000000000036,1,1,0
272,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,66,65895,1782959459,2026-07-02T02:30:59+00:00,2026-07-02T05:30:59+03:00,65896,1,loss,-0.35,9.850000000000017,0.5,3,0,1
273,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,66,65961,1782959525,2026-07-02T02:32:05+00:00,2026-07-02T05:32:05+03:00,65962,4,win,0.20000000000000007,10.050000000000017,0.3000000000000007,1,1,0
274,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,66,65991,1782959555,2026-07-02T02:32:35+00:00,2026-07-02T05:32:35+03:00,65992,8,win,0.20000000000000007,10.250000000000016,0.10000000000000142,1,2,0
275,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,66,65996,1782959560,2026-07-02T02:32:40+00:00,2026-07-02T05:32:40+03:00,65997,9,win,0.20000000000000007,10.450000000000015,0.0,1,3,0
276,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,67,66061,1782959625,2026-07-02T02:33:45+00:00,2026-07-02T05:33:45+03:00,66062,3,loss,-0.35,10.100000000000016,0.34999999999999964,3,0,1
277,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,67,66258,1782959822,2026-07-02T02:37:02+00:00,2026-07-02T05:37:02+03:00,66259,4,win,0.20000000000000007,10.300000000000015,0.15000000000000036,1,1,0
278,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,67,66452,1782960016,2026-07-02T02:40:16+00:00,2026-07-02T05:40:16+03:00,66453,6,win,0.20000000000000007,10.500000000000014,0.0,1,2,0
279,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,67,66530,1782960094,2026-07-02T02:41:34+00:00,2026-07-02T05:41:34+03:00,66531,2,loss,-0.35,10.150000000000015,0.34999999999999964,3,0,1
280,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,68,67108,1782960672,2026-07-02T02:51:12+00:00,2026-07-02T05:51:12+03:00,67109,1,loss,-0.35,9.800000000000015,0.6999999999999993,3,0,2
281,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,68,67453,1782961017,2026-07-02T02:56:57+00:00,2026-07-02T05:56:57+03:00,67454,6,win,0.20000000000000007,10.000000000000014,0.5,1,1,0
282,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,68,67559,1782961123,2026-07-02T02:58:43+00:00,2026-07-02T05:58:43+03:00,67560,0,loss,-0.35,9.650000000000015,0.8499999999999996,3,0,1
283,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,69,68069,1782961633,2026-07-02T03:07:13+00:00,2026-07-02T06:07:13+03:00,68070,4,win,0.20000000000000007,9.850000000000014,0.6500000000000004,1,1,0
284,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,69,68131,1782961695,2026-07-02T03:08:15+00:00,2026-07-02T06:08:15+03:00,68132,3,loss,-0.35,9.500000000000014,1.0,3,0,1
285,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,69,68594,1782962158,2026-07-02T03:15:58+00:00,2026-07-02T06:15:58+03:00,68595,7,win,0.20000000000000007,9.700000000000014,0.8000000000000007,1,1,0
286,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,69,68730,1782962294,2026-07-02T03:18:14+00:00,2026-07-02T06:18:14+03:00,68731,5,win,0.20000000000000007,9.900000000000013,0.6000000000000014,1,2,0
287,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,69,68813,1782962377,2026-07-02T03:19:37+00:00,2026-07-02T06:19:37+03:00,68814,3,loss,-0.35,9.550000000000013,0.9500000000000011,3,0,1
288,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,69,68959,1782962523,2026-07-02T03:22:03+00:00,2026-07-02T06:22:03+03:00,68960,0,loss,-0.35,9.200000000000014,1.3000000000000007,3,0,2
289,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,69,68968,1782962532,2026-07-02T03:22:12+00:00,2026-07-02T06:22:12+03:00,68969,7,win,0.20000000000000007,9.400000000000013,1.1000000000000014,1,1,0
290,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,70,69026,1782962590,2026-07-02T03:23:10+00:00,2026-07-02T06:23:10+03:00,69027,4,win,0.20000000000000007,9.600000000000012,0.9000000000000021,1,2,0
291,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,70,69154,1782962718,2026-07-02T03:25:18+00:00,2026-07-02T06:25:18+03:00,69155,0,loss,-0.35,9.250000000000012,1.2500000000000018,3,0,1
292,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,70,69240,1782962804,2026-07-02T03:26:44+00:00,2026-07-02T06:26:44+03:00,69241,7,win,0.20000000000000007,9.450000000000012,1.0500000000000025,1,1,0
293,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,70,69458,1782963022,2026-07-02T03:30:22+00:00,2026-07-02T06:30:22+03:00,69459,3,loss,-0.35,9.100000000000012,1.4000000000000021,3,0,1
294,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,71,70656,1782964220,2026-07-02T03:50:20+00:00,2026-07-02T06:50:20+03:00,70657,8,win,0.20000000000000007,9.300000000000011,1.2000000000000028,1,1,0
295,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,71,70890,1782964454,2026-07-02T03:54:14+00:00,2026-07-02T06:54:14+03:00,70891,5,win,0.20000000000000007,9.50000000000001,1.0000000000000036,1,2,0
296,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,71,70924,1782964488,2026-07-02T03:54:48+00:00,2026-07-02T06:54:48+03:00,70925,6,win,0.20000000000000007,9.70000000000001,0.8000000000000043,1,3,0
297,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,72,71438,1782965002,2026-07-02T04:03:22+00:00,2026-07-02T07:03:22+03:00,71439,6,win,0.20000000000000007,9.90000000000001,0.600000000000005,1,4,0
298,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,72,71567,1782965131,2026-07-02T04:05:31+00:00,2026-07-02T07:05:31+03:00,71568,1,loss,-0.35,9.55000000000001,0.9500000000000046,3,0,1
299,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,72,71676,1782965240,2026-07-02T04:07:20+00:00,2026-07-02T07:07:20+03:00,71677,5,win,0.20000000000000007,9.750000000000009,0.7500000000000053,1,1,0
300,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,72,71866,1782965430,2026-07-02T04:10:30+00:00,2026-07-02T07:10:30+03:00,71867,9,win,0.20000000000000007,9.950000000000008,0.550000000000006,1,2,0
301,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,73,72333,1782965897,2026-07-02T04:18:17+00:00,2026-07-02T07:18:17+03:00,72334,5,win,0.20000000000000007,10.150000000000007,0.35000000000000675,1,3,0
302,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,73,72396,1782965960,2026-07-02T04:19:20+00:00,2026-07-02T07:19:20+03:00,72397,6,win,0.20000000000000007,10.350000000000007,0.15000000000000746,1,4,0
303,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,73,72600,1782966164,2026-07-02T04:22:44+00:00,2026-07-02T07:22:44+03:00,72601,8,win,0.20000000000000007,10.550000000000006,0.0,1,5,0
304,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,73,72637,1782966201,2026-07-02T04:23:21+00:00,2026-07-02T07:23:21+03:00,72638,9,win,0.20000000000000007,10.750000000000005,0.0,1,6,0
305,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,73,72797,1782966361,2026-07-02T04:26:01+00:00,2026-07-02T07:26:01+03:00,72798,5,win,0.20000000000000007,10.950000000000005,0.0,1,7,0
306,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,73,72857,1782966421,2026-07-02T04:27:01+00:00,2026-07-02T07:27:01+03:00,72858,3,loss,-0.35,10.600000000000005,0.34999999999999964,3,0,1
307,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,74,73075,1782966639,2026-07-02T04:30:39+00:00,2026-07-02T07:30:39+03:00,73076,8,win,0.20000000000000007,10.800000000000004,0.15000000000000036,1,1,0
308,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,74,73099,1782966663,2026-07-02T04:31:03+00:00,2026-07-02T07:31:03+03:00,73100,8,win,0.20000000000000007,11.000000000000004,0.0,1,2,0
309,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,74,73195,1782966759,2026-07-02T04:32:39+00:00,2026-07-02T07:32:39+03:00,73196,6,win,0.20000000000000007,11.200000000000003,0.0,1,3,0
310,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,74,73390,1782966954,2026-07-02T04:35:54+00:00,2026-07-02T07:35:54+03:00,73391,2,loss,-0.35,10.850000000000003,0.34999999999999964,3,0,1
311,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,74,73834,1782967398,2026-07-02T04:43:18+00:00,2026-07-02T07:43:18+03:00,73835,8,win,0.20000000000000007,11.050000000000002,0.15000000000000036,1,1,0
312,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,74,73999,1782967563,2026-07-02T04:46:03+00:00,2026-07-02T07:46:03+03:00,74000,7,win,0.20000000000000007,11.250000000000002,0.0,1,2,0
313,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,75,74035,1782967599,2026-07-02T04:46:39+00:00,2026-07-02T07:46:39+03:00,74036,7,win,0.20000000000000007,11.450000000000001,0.0,1,3,0
314,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,75,74165,1782967729,2026-07-02T04:48:49+00:00,2026-07-02T07:48:49+03:00,74166,6,win,0.20000000000000007,11.65,0.0,1,4,0
