trade_number,condition,block,signal_sequence,signal_epoch,signal_utc,signal_eat,result_sequence,result_digit,outcome,net_profit,cumulative_pnl,drawdown,cooldown_after,consecutive_wins_after,consecutive_losses_after
315,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,75,74277,1782967841,2026-07-02T04:50:41+00:00,2026-07-02T07:50:41+03:00,74278,3,loss,-0.35,11.3,0.34999999999999964,3,0,1
316,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,75,74550,1782968114,2026-07-02T04:55:14+00:00,2026-07-02T07:55:14+03:00,74551,7,win,0.20000000000000007,11.5,0.15000000000000036,1,1,0
317,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,75,74684,1782968248,2026-07-02T04:57:28+00:00,2026-07-02T07:57:28+03:00,74685,3,loss,-0.35,11.15,0.5,3,0,1
318,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,75,74946,1782968510,2026-07-02T05:01:50+00:00,2026-07-02T08:01:50+03:00,74947,2,loss,-0.35,10.8,0.8499999999999996,3,0,2
319,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,76,75403,1782968967,2026-07-02T05:09:27+00:00,2026-07-02T08:09:27+03:00,75404,9,win,0.20000000000000007,11.0,0.6500000000000004,1,1,0
320,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,76,75621,1782969185,2026-07-02T05:13:05+00:00,2026-07-02T08:13:05+03:00,75622,6,win,0.20000000000000007,11.2,0.45000000000000107,1,2,0
321,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,76,75668,1782969232,2026-07-02T05:13:52+00:00,2026-07-02T08:13:52+03:00,75669,3,loss,-0.35,10.85,0.8000000000000007,3,0,1
322,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,77,76190,1782969754,2026-07-02T05:22:34+00:00,2026-07-02T08:22:34+03:00,76191,0,loss,-0.35,10.5,1.1500000000000004,3,0,2
323,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,78,77155,1782970719,2026-07-02T05:38:39+00:00,2026-07-02T08:38:39+03:00,77156,3,loss,-0.35,10.15,1.5,15,0,3
324,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,78,77232,1782970796,2026-07-02T05:39:56+00:00,2026-07-02T08:39:56+03:00,77233,9,win,0.20000000000000007,10.35,1.3000000000000007,1,1,0
325,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,78,77276,1782970840,2026-07-02T05:40:40+00:00,2026-07-02T08:40:40+03:00,77277,3,loss,-0.35,10.0,1.6500000000000004,3,0,1
326,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,78,77358,1782970922,2026-07-02T05:42:02+00:00,2026-07-02T08:42:02+03:00,77359,4,win,0.20000000000000007,10.2,1.450000000000001,1,1,0
327,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,79,78246,1782971810,2026-07-02T05:56:50+00:00,2026-07-02T08:56:50+03:00,78247,5,win,0.20000000000000007,10.399999999999999,1.2500000000000018,1,2,0
328,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,79,78260,1782971824,2026-07-02T05:57:04+00:00,2026-07-02T08:57:04+03:00,78261,3,loss,-0.35,10.049999999999999,1.6000000000000014,3,0,1
329,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,79,78840,1782972404,2026-07-02T06:06:44+00:00,2026-07-02T09:06:44+03:00,78841,1,loss,-0.35,9.7,1.950000000000001,3,0,2
330,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,79,78851,1782972415,2026-07-02T06:06:55+00:00,2026-07-02T09:06:55+03:00,78852,8,win,0.20000000000000007,9.899999999999999,1.7500000000000018,1,1,0
331,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,80,79037,1782972601,2026-07-02T06:10:01+00:00,2026-07-02T09:10:01+03:00,79038,6,win,0.20000000000000007,10.099999999999998,1.5500000000000025,1,2,0
332,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,80,79140,1782972704,2026-07-02T06:11:44+00:00,2026-07-02T09:11:44+03:00,79141,7,win,0.20000000000000007,10.299999999999997,1.3500000000000032,1,3,0
333,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,80,79277,1782972841,2026-07-02T06:14:01+00:00,2026-07-02T09:14:01+03:00,79278,8,win,0.20000000000000007,10.499999999999996,1.150000000000004,1,4,0
334,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,80,79569,1782973133,2026-07-02T06:18:53+00:00,2026-07-02T09:18:53+03:00,79570,8,win,0.20000000000000007,10.699999999999996,0.9500000000000046,1,5,0
335,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,81,80279,1782973843,2026-07-02T06:30:43+00:00,2026-07-02T09:30:43+03:00,80280,3,loss,-0.35,10.349999999999996,1.3000000000000043,3,0,1
336,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,81,80339,1782973903,2026-07-02T06:31:43+00:00,2026-07-02T09:31:43+03:00,80340,6,win,0.20000000000000007,10.549999999999995,1.100000000000005,1,1,0
337,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,81,80349,1782973913,2026-07-02T06:31:53+00:00,2026-07-02T09:31:53+03:00,80350,0,loss,-0.35,10.199999999999996,1.4500000000000046,3,0,1
338,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,81,80533,1782974097,2026-07-02T06:34:57+00:00,2026-07-02T09:34:57+03:00,80534,4,win,0.20000000000000007,10.399999999999995,1.2500000000000053,1,1,0
339,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,81,80714,1782974278,2026-07-02T06:37:58+00:00,2026-07-02T09:37:58+03:00,80715,7,win,0.20000000000000007,10.599999999999994,1.050000000000006,1,2,0
340,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,82,81340,1782974904,2026-07-02T06:48:24+00:00,2026-07-02T09:48:24+03:00,81341,3,loss,-0.35,10.249999999999995,1.4000000000000057,3,0,1
341,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,82,81415,1782974979,2026-07-02T06:49:39+00:00,2026-07-02T09:49:39+03:00,81416,1,loss,-0.35,9.899999999999995,1.7500000000000053,3,0,2
342,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,83,82321,1782975885,2026-07-02T07:04:45+00:00,2026-07-02T10:04:45+03:00,82322,7,win,0.20000000000000007,10.099999999999994,1.550000000000006,1,1,0
343,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,83,82541,1782976105,2026-07-02T07:08:25+00:00,2026-07-02T10:08:25+03:00,82542,7,win,0.20000000000000007,10.299999999999994,1.3500000000000068,1,2,0
344,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,83,82594,1782976158,2026-07-02T07:09:18+00:00,2026-07-02T10:09:18+03:00,82595,9,win,0.20000000000000007,10.499999999999993,1.1500000000000075,1,3,0
345,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,83,82631,1782976195,2026-07-02T07:09:55+00:00,2026-07-02T10:09:55+03:00,82632,8,win,0.20000000000000007,10.699999999999992,0.9500000000000082,1,4,0
346,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,83,82966,1782976530,2026-07-02T07:15:30+00:00,2026-07-02T10:15:30+03:00,82967,3,loss,-0.35,10.349999999999993,1.3000000000000078,3,0,1
347,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,84,83021,1782976585,2026-07-02T07:16:25+00:00,2026-07-02T10:16:25+03:00,83022,8,win,0.20000000000000007,10.549999999999992,1.1000000000000085,1,1,0
348,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,84,83356,1782976920,2026-07-02T07:22:00+00:00,2026-07-02T10:22:00+03:00,83357,8,win,0.20000000000000007,10.749999999999991,0.9000000000000092,1,2,0
349,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,84,83432,1782976996,2026-07-02T07:23:16+00:00,2026-07-02T10:23:16+03:00,83433,0,loss,-0.35,10.399999999999991,1.2500000000000089,3,0,1
350,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,84,83730,1782977294,2026-07-02T07:28:14+00:00,2026-07-02T10:28:14+03:00,83731,8,win,0.20000000000000007,10.59999999999999,1.0500000000000096,1,1,0
351,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,85,84173,1782977737,2026-07-02T07:35:37+00:00,2026-07-02T10:35:37+03:00,84174,9,win,0.20000000000000007,10.79999999999999,0.8500000000000103,1,2,0
352,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,85,84224,1782977788,2026-07-02T07:36:28+00:00,2026-07-02T10:36:28+03:00,84225,6,win,0.20000000000000007,10.99999999999999,0.650000000000011,1,3,0
353,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,85,84417,1782977981,2026-07-02T07:39:41+00:00,2026-07-02T10:39:41+03:00,84418,6,win,0.20000000000000007,11.199999999999989,0.4500000000000117,1,4,0
354,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,86,85301,1782978865,2026-07-02T07:54:25+00:00,2026-07-02T10:54:25+03:00,85302,0,loss,-0.35,10.849999999999989,0.8000000000000114,3,0,1
355,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,87,86130,1782979694,2026-07-02T08:08:14+00:00,2026-07-02T11:08:14+03:00,86131,8,win,0.20000000000000007,11.049999999999988,0.6000000000000121,1,1,0
356,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,87,86162,1782979726,2026-07-02T08:08:46+00:00,2026-07-02T11:08:46+03:00,86163,6,win,0.20000000000000007,11.249999999999988,0.4000000000000128,1,2,0
357,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,87,86203,1782979767,2026-07-02T08:09:27+00:00,2026-07-02T11:09:27+03:00,86204,5,win,0.20000000000000007,11.449999999999987,0.2000000000000135,1,3,0
358,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,87,86648,1782980212,2026-07-02T08:16:52+00:00,2026-07-02T11:16:52+03:00,86649,1,loss,-0.35,11.099999999999987,0.5500000000000131,3,0,1
359,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,87,86801,1782980365,2026-07-02T08:19:25+00:00,2026-07-02T11:19:25+03:00,86802,5,win,0.20000000000000007,11.299999999999986,0.35000000000001386,1,1,0
360,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,87,86819,1782980383,2026-07-02T08:19:43+00:00,2026-07-02T11:19:43+03:00,86820,0,loss,-0.35,10.949999999999987,0.7000000000000135,3,0,1
361,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,88,87030,1782980594,2026-07-02T08:23:14+00:00,2026-07-02T11:23:14+03:00,87031,6,win,0.20000000000000007,11.149999999999986,0.5000000000000142,1,1,0
362,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,88,87191,1782980755,2026-07-02T08:25:55+00:00,2026-07-02T11:25:55+03:00,87192,4,win,0.20000000000000007,11.349999999999985,0.3000000000000149,1,2,0
363,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,88,87345,1782980909,2026-07-02T08:28:29+00:00,2026-07-02T11:28:29+03:00,87346,3,loss,-0.35,10.999999999999986,0.6500000000000146,3,0,1
364,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,88,87433,1782980997,2026-07-02T08:29:57+00:00,2026-07-02T11:29:57+03:00,87434,2,loss,-0.35,10.649999999999986,1.0000000000000142,3,0,2
365,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,89,88101,1782981665,2026-07-02T08:41:05+00:00,2026-07-02T11:41:05+03:00,88102,1,loss,-0.35,10.299999999999986,1.3500000000000139,15,0,3
366,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,89,88796,1782982360,2026-07-02T08:52:40+00:00,2026-07-02T11:52:40+03:00,88797,2,loss,-0.35,9.949999999999987,1.7000000000000135,15,0,4
367,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,89,88866,1782982430,2026-07-02T08:53:50+00:00,2026-07-02T11:53:50+03:00,88867,4,win,0.20000000000000007,10.149999999999986,1.5000000000000142,1,1,0
368,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,90,89022,1782982586,2026-07-02T08:56:26+00:00,2026-07-02T11:56:26+03:00,89023,6,win,0.20000000000000007,10.349999999999985,1.300000000000015,1,2,0
369,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,90,89030,1782982594,2026-07-02T08:56:34+00:00,2026-07-02T11:56:34+03:00,89031,7,win,0.20000000000000007,10.549999999999985,1.1000000000000156,1,3,0
370,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,90,89157,1782982721,2026-07-02T08:58:41+00:00,2026-07-02T11:58:41+03:00,89158,0,loss,-0.35,10.199999999999985,1.4500000000000153,3,0,1
371,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,90,89191,1782982755,2026-07-02T08:59:15+00:00,2026-07-02T11:59:15+03:00,89192,5,win,0.20000000000000007,10.399999999999984,1.250000000000016,1,1,0
372,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,90,89469,1782983033,2026-07-02T09:03:53+00:00,2026-07-02T12:03:53+03:00,89470,8,win,0.20000000000000007,10.599999999999984,1.0500000000000167,1,2,0
373,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,90,89553,1782983117,2026-07-02T09:05:17+00:00,2026-07-02T12:05:17+03:00,89554,4,win,0.20000000000000007,10.799999999999983,0.8500000000000174,1,3,0
374,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,90,89704,1782983268,2026-07-02T09:07:48+00:00,2026-07-02T12:07:48+03:00,89705,2,loss,-0.35,10.449999999999983,1.200000000000017,3,0,1
375,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,91,90277,1782983841,2026-07-02T09:17:21+00:00,2026-07-02T12:17:21+03:00,90278,4,win,0.20000000000000007,10.649999999999983,1.0000000000000178,1,1,0
376,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,91,90327,1782983891,2026-07-02T09:18:11+00:00,2026-07-02T12:18:11+03:00,90328,3,loss,-0.35,10.299999999999983,1.3500000000000174,3,0,1
377,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,91,90499,1782984063,2026-07-02T09:21:03+00:00,2026-07-02T12:21:03+03:00,90500,1,loss,-0.35,9.949999999999983,1.700000000000017,3,0,2
378,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,92,91134,1782984698,2026-07-02T09:31:38+00:00,2026-07-02T12:31:38+03:00,91135,5,win,0.20000000000000007,10.149999999999983,1.5000000000000178,1,1,0
379,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,92,91228,1782984792,2026-07-02T09:33:12+00:00,2026-07-02T12:33:12+03:00,91229,9,win,0.20000000000000007,10.349999999999982,1.3000000000000185,1,2,0
380,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,92,91659,1782985223,2026-07-02T09:40:23+00:00,2026-07-02T12:40:23+03:00,91660,6,win,0.20000000000000007,10.549999999999981,1.1000000000000192,1,3,0
381,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,92,91815,1782985379,2026-07-02T09:42:59+00:00,2026-07-02T12:42:59+03:00,91816,4,win,0.20000000000000007,10.74999999999998,0.9000000000000199,1,4,0
382,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,92,91885,1782985449,2026-07-02T09:44:09+00:00,2026-07-02T12:44:09+03:00,91886,1,loss,-0.35,10.39999999999998,1.2500000000000195,3,0,1
383,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,92,91897,1782985461,2026-07-02T09:44:21+00:00,2026-07-02T12:44:21+03:00,91898,9,win,0.20000000000000007,10.59999999999998,1.0500000000000203,1,1,0
384,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,92,91916,1782985480,2026-07-02T09:44:40+00:00,2026-07-02T12:44:40+03:00,91917,7,win,0.20000000000000007,10.79999999999998,0.850000000000021,1,2,0
385,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,92,91994,1782985558,2026-07-02T09:45:58+00:00,2026-07-02T12:45:58+03:00,91995,4,win,0.20000000000000007,10.999999999999979,0.6500000000000217,1,3,0
386,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,93,92407,1782985971,2026-07-02T09:52:51+00:00,2026-07-02T12:52:51+03:00,92408,1,loss,-0.35,10.649999999999979,1.0000000000000213,3,0,1
387,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,93,92416,1782985980,2026-07-02T09:53:00+00:00,2026-07-02T12:53:00+03:00,92417,9,win,0.20000000000000007,10.849999999999978,0.800000000000022,1,1,0
388,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,93,92804,1782986368,2026-07-02T09:59:28+00:00,2026-07-02T12:59:28+03:00,92805,6,win,0.20000000000000007,11.049999999999978,0.6000000000000227,1,2,0
389,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,93,92899,1782986463,2026-07-02T10:01:03+00:00,2026-07-02T13:01:03+03:00,92900,9,win,0.20000000000000007,11.249999999999977,0.40000000000002345,1,3,0
390,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,94,93109,1782986673,2026-07-02T10:04:33+00:00,2026-07-02T13:04:33+03:00,93110,7,win,0.20000000000000007,11.449999999999976,0.20000000000002416,1,4,0
391,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,94,93164,1782986728,2026-07-02T10:05:28+00:00,2026-07-02T13:05:28+03:00,93165,1,loss,-0.35,11.099999999999977,0.5500000000000238,3,0,1
392,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,94,93330,1782986894,2026-07-02T10:08:14+00:00,2026-07-02T13:08:14+03:00,93331,1,loss,-0.35,10.749999999999977,0.9000000000000234,3,0,2
393,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,94,93836,1782987400,2026-07-02T10:16:40+00:00,2026-07-02T13:16:40+03:00,93837,8,win,0.20000000000000007,10.949999999999976,0.7000000000000242,1,1,0
394,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,95,94441,1782988005,2026-07-02T10:26:45+00:00,2026-07-02T13:26:45+03:00,94442,3,loss,-0.35,10.599999999999977,1.0500000000000238,3,0,1
395,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,95,94497,1782988061,2026-07-02T10:27:41+00:00,2026-07-02T13:27:41+03:00,94498,4,win,0.20000000000000007,10.799999999999976,0.8500000000000245,1,1,0
396,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,95,94590,1782988154,2026-07-02T10:29:14+00:00,2026-07-02T13:29:14+03:00,94591,5,win,0.20000000000000007,10.999999999999975,0.6500000000000252,1,2,0
397,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,95,94640,1782988204,2026-07-02T10:30:04+00:00,2026-07-02T13:30:04+03:00,94641,4,win,0.20000000000000007,11.199999999999974,0.45000000000002593,1,3,0
398,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,96,95082,1782988646,2026-07-02T10:37:26+00:00,2026-07-02T13:37:26+03:00,95083,3,loss,-0.35,10.849999999999975,0.8000000000000256,3,0,1
399,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,96,95276,1782988840,2026-07-02T10:40:40+00:00,2026-07-02T13:40:40+03:00,95277,9,win,0.20000000000000007,11.049999999999974,0.6000000000000263,1,1,0
400,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,97,96205,1782989769,2026-07-02T10:56:09+00:00,2026-07-02T13:56:09+03:00,96206,2,loss,-0.35,10.699999999999974,0.9500000000000259,3,0,1
401,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,97,96573,1782990137,2026-07-02T11:02:17+00:00,2026-07-02T14:02:17+03:00,96574,3,loss,-0.35,10.349999999999975,1.3000000000000256,3,0,2
402,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,98,97124,1782990688,2026-07-02T11:11:28+00:00,2026-07-02T14:11:28+03:00,97125,2,loss,-0.35,9.999999999999975,1.6500000000000252,15,0,3
403,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,98,97147,1782990711,2026-07-02T11:11:51+00:00,2026-07-02T14:11:51+03:00,97148,9,win,0.20000000000000007,10.199999999999974,1.450000000000026,1,1,0
404,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,98,97152,1782990716,2026-07-02T11:11:56+00:00,2026-07-02T14:11:56+03:00,97153,8,win,0.20000000000000007,10.399999999999974,1.2500000000000266,1,2,0
405,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,98,97374,1782990938,2026-07-02T11:15:38+00:00,2026-07-02T14:15:38+03:00,97375,9,win,0.20000000000000007,10.599999999999973,1.0500000000000274,1,3,0
406,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,98,97509,1782991073,2026-07-02T11:17:53+00:00,2026-07-02T14:17:53+03:00,97510,4,win,0.20000000000000007,10.799999999999972,0.8500000000000281,1,4,0
407,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,98,97708,1782991272,2026-07-02T11:21:12+00:00,2026-07-02T14:21:12+03:00,97709,3,loss,-0.35,10.449999999999973,1.2000000000000277,3,0,1
408,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,98,97876,1782991440,2026-07-02T11:24:00+00:00,2026-07-02T14:24:00+03:00,97877,9,win,0.20000000000000007,10.649999999999972,1.0000000000000284,1,1,0
409,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,98,97936,1782991500,2026-07-02T11:25:00+00:00,2026-07-02T14:25:00+03:00,97937,0,loss,-0.35,10.299999999999972,1.350000000000028,3,0,1
410,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,98,97974,1782991538,2026-07-02T11:25:38+00:00,2026-07-02T14:25:38+03:00,97975,0,loss,-0.35,9.949999999999973,1.7000000000000277,3,0,2
411,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,99,98392,1782991956,2026-07-02T11:32:36+00:00,2026-07-02T14:32:36+03:00,98393,8,win,0.20000000000000007,10.149999999999972,1.5000000000000284,1,1,0
412,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,99,98498,1782992062,2026-07-02T11:34:22+00:00,2026-07-02T14:34:22+03:00,98499,4,win,0.20000000000000007,10.349999999999971,1.3000000000000291,1,2,0
413,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,99,98538,1782992102,2026-07-02T11:35:02+00:00,2026-07-02T14:35:02+03:00,98539,4,win,0.20000000000000007,10.54999999999997,1.1000000000000298,1,3,0
414,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,99,98577,1782992141,2026-07-02T11:35:41+00:00,2026-07-02T14:35:41+03:00,98578,6,win,0.20000000000000007,10.74999999999997,0.9000000000000306,1,4,0
415,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,100,99364,1782992928,2026-07-02T11:48:48+00:00,2026-07-02T14:48:48+03:00,99365,6,win,0.20000000000000007,10.949999999999969,0.7000000000000313,1,5,0
416,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,100,99440,1782993004,2026-07-02T11:50:04+00:00,2026-07-02T14:50:04+03:00,99441,5,win,0.20000000000000007,11.149999999999968,0.500000000000032,1,6,0
417,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,100,99584,1782993148,2026-07-02T11:52:28+00:00,2026-07-02T14:52:28+03:00,99585,8,win,0.20000000000000007,11.349999999999968,0.3000000000000327,1,7,0
418,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,100,99714,1782993278,2026-07-02T11:54:38+00:00,2026-07-02T14:54:38+03:00,99715,3,loss,-0.35,10.999999999999968,0.6500000000000323,3,0,1
419,last 5 digits have bin pattern 22001 for bins 0-2/3-5/6-9,100,99867,1782993431,2026-07-02T11:57:11+00:00,2026-07-02T14:57:11+03:00,99868,1,loss,-0.35,10.649999999999968,1.000000000000032,3,0,2
